id;nome;cognome;sesso;eta;source_file;data_creazione;fonte
6352;Nome Lkx3l1twoz;Cognome 9v08zek6qo;M;87;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6353;Nome Fua20la4je;Cognome Refb2u6jyp;M;63;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6354;Nome Mgybt4oz59;Cognome 364cdoz94n;M;46;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6355;Nome Sl1pign60k;Cognome Unltn6wv0m;M;26;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6356;Nome 4ig2v6jrqc;Cognome Evx8psfu9d;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6357;Nome G6bbag16m1;Cognome Z4kymsqiid;M;98;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6358;Nome H57aux9yxa;Cognome Rmpfe9ibat;M;73;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6359;Nome Jme4o3q5nk;Cognome Nxcbvgh9jd;M;92;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6360;Nome 8yz25tmcvm;Cognome Oq6zw3eg8r;M;80;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6361;Nome N6ybzynrje;Cognome Q6i46bo52p;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6362;Nome Oygdjyre1r;Cognome Anm4t1cc9p;M;39;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6363;Nome 0guyi5t2ed;Cognome Puj8gs2236;M;31;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6364;Nome Ucstmycn94;Cognome Ij4xf79ar9;M;52;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6365;Nome Xkc03103k7;Cognome 6baf0t835a;M;22;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6366;Nome Ufqcqs7n7t;Cognome Z1q8u4covm;M;89;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6367;Nome Qgik5ksmbv;Cognome Xm2z057h5x;M;32;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6368;Nome 99gnazsm9x;Cognome T9jetyd7xc;M;43;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6369;Nome Ts2f0mkg3s;Cognome Crxl2isyzl;M;22;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6370;Nome Gj42y90i5q;Cognome G6pt7lhwlz;M;48;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6371;Nome 1ofiy1aaib;Cognome 9o3gviakxp;M;9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6372;Nome Gf91d61v46;Cognome E46db27rkc;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6373;Nome Kd1dvik5rr;Cognome I8fcd0cr58;M;60;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6374;Nome Irm0jjdm2o;Cognome X9capbrcwi;M;6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6375;Nome 088f6mfq06;Cognome Z8fgt6ky6e;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6376;Nome Pb8aheei38;Cognome Iljvfz345g;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6377;Nome Mp6ml8goay;Cognome Dcqfpptoih;M;20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6378;Nome Onywuqhxkn;Cognome P78wtm50ra;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6379;Nome Xawj6a2kpv;Cognome 4rkvyvoz5v;M;71;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6380;Nome Enxoif0ryo;Cognome 0k4k635i5g;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6381;Nome 4tfx2w8vyy;Cognome P07wlexjha;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6382;Nome 3pr94co4cb;Cognome W4k463ccxv;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6383;Nome 93dhdsdmqf;Cognome Lyqqc3z8is;M;53;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6384;Nome 2on5xpwrqt;Cognome Lvrk0dwwc6;M;93;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6385;Nome Fx2p5gbn3y;Cognome 3x0sepr14m;M;9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6386;Nome 1ye93f53yp;Cognome 0hbotesa1k;M;51;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6387;Nome Qwa7zhqc19;Cognome Tsan4oyhwl;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6388;Nome S5ag0n0jzi;Cognome 5fzplvcpmm;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6389;Nome Rh2j3mpaxj;Cognome Arnxsxwfu4;M;19;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6390;Nome Trqighcmc0;Cognome 3gs03v5h99;M;93;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6391;Nome Uuzljvpll3;Cognome Ddssj8qmfu;M;82;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6392;Nome 6l3xczf98n;Cognome Mkq2tz1ksm;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6393;Nome 9rsbwmuahr;Cognome 190nslw837;M;40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6394;Nome Z7xt22p9ov;Cognome 5cm5jfycjq;M;9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6395;Nome Ipn0ug6d33;Cognome Uzj6je0oxl;M;40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6396;Nome 1anji3mmu6;Cognome 2kys3orawt;M;56;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6397;Nome 725lli0hfj;Cognome Ddtxtdlnd5;M;41;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6398;Nome 4ek3jryqrp;Cognome Er9wezzvwb;M;40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6399;Nome Pnv6tuabqx;Cognome V0zklrdl8e;M;69;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6400;Nome 75upqjidfm;Cognome Gbmdbej2tu;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6401;Nome Lwwldaukf8;Cognome 18pfl36avr;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6402;Nome Tfi3si2j2g;Cognome Lqo593qv95;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6403;Nome Srxgzclgu7;Cognome V30ngq3rfh;M;79;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6404;Nome Wy1vtoug37;Cognome P3owmhoumn;M;8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6405;Nome Gqkottjth9;Cognome Zlsehpvcr7;M;13;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6406;Nome 0d1y04jqe2;Cognome 4ab7ts5jya;M;49;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6407;Nome Lpcsgv5aqb;Cognome 50xzkmefar;M;85;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6408;Nome J2zfdptoss;Cognome Lpig2i4mbq;M;47;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6409;Nome Fj0nwn7tbz;Cognome 852opn10q6;M;74;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6410;Nome 4unz0xm9lb;Cognome 0nq11zplfb;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6411;Nome Qo4naiac4z;Cognome 3r9l4l4ar4;M;70;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6412;Nome 74nhf55l0i;Cognome Fb0nwqwv0z;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6413;Nome E2829aypzy;Cognome 3d6nwnhqcq;M;58;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6414;Nome Cztklgcmgl;Cognome 4hauw3yy0e;M;49;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6415;Nome L1bw59y3ud;Cognome Djmb1gzz9g;M;22;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6416;Nome Wwk9vgffpo;Cognome 8r1syr2s3p;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6417;Nome Ch62ojqn0e;Cognome Tswd9edusy;M;21;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6418;Nome Xcwy78e9r7;Cognome U0amngsj7h;M;100;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6419;Nome Qy6gioyeho;Cognome F1rv0tj1xn;M;38;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6420;Nome Xyyildn3bn;Cognome Iybmutl38m;M;6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6421;Nome Yki82in4p2;Cognome 7w3l553d50;M;36;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6422;Nome Gbicx05m9q;Cognome Iwga0lyhew;M;35;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6423;Nome 4kvimkowd5;Cognome Fccg6wbo1n;M;39;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6424;Nome 5b4xq90x6i;Cognome Mzdemec5uy;M;33;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6425;Nome Lwn54zp2vf;Cognome Nhz0x11cqz;M;48;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6426;Nome Rg44xu28wp;Cognome Ywymnl07is;M;29;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6427;Nome 52pe3rfuhm;Cognome Yth2vnnz4i;M;24;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6428;Nome 12d8mua0vk;Cognome Mtpr61n89r;M;7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6429;Nome 51oi00p2si;Cognome Qterfmcdyl;M;65;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6430;Nome 4r2do39g2d;Cognome Lpp5mshy8i;M;97;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6431;Nome 98a4sfai6j;Cognome Es26z9zqv3;M;86;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6432;Nome Kh3hmd5ovx;Cognome 6as9mtf8v1;M;95;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6433;Nome F069aaaxw8;Cognome 0j9dqd6exi;M;61;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6434;Nome N666c67kwz;Cognome Mn8m0b3noq;M;22;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6435;Nome B1l5x6i1m5;Cognome 3op5wbamaf;M;72;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6436;Nome 1lh65qrym1;Cognome Zcf0eix38s;M;50;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6437;Nome Dspzja76xb;Cognome 23ouik2l12;M;99;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6438;Nome Cxy6w9q8u2;Cognome Ww1w5tbhsg;M;6;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6439;Nome Qhsf6cunam;Cognome Yw4yt96sb7;M;28;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
6440;Nome Oaqlfokblt;Cognome Xv0tc979l5;M;39;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/elenco/test/processed/raw_visitatori_10000.csv;2022-10-26T10:29:33.000+02:00;test
